time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1714155382402899000,0.03789892578125,-0.036779988557100296,-0.0017799076158553362,-0.09631805121898651,-0.09790565073490143,-0.2970042824745178,-0.9498436450958252,-0.005640469491481781,-0.01528206467628479,0.0029594898223876953,0.9873813058751623,0.1503999893271683,-0.049578440787157306,0
1714155382412889000,0.04788916015625,-0.028187565505504608,-0.00008613709360361099,-0.09233023226261139,-0.09785189479589462,-0.297007292509079,-0.9498482346534729,-0.009249523282051086,-0.013158053159713745,0.0036812424659729004,0.9873822963473695,0.15037788770864252,-0.04962233153275582,-0.00046724780675436173
1714155382422878000,0.0578779296875,-0.014120271429419518,-0.006212472915649414,-0.08806651830673218,-0.09771308302879333,-0.2970871031284332,-0.9498375654220581,-0.008198156952857971,-0.006120264530181885,0.0053795576095581055,0.9873793843211477,0.15039583110751795,-0.04962163832359024,-0.0009231661389144247
1714155382432868000,0.0678681640625,-0.010326865129172802,-0.01076195016503334,-0.08314419537782669,-0.09765257686376572,-0.29718172550201416,-0.9498142004013062,-0.004581287503242493,0.0010544657707214355,0.0035098791122436523,0.9873730110721155,0.15042333710801487,-0.049656034807378194,-0.0013477852215570026
1714155382442857000,0.07785693359375,-0.004687781911343336,-0.00883249007165432,-0.0807466134428978,-0.09765320271253586,-0.2973029315471649,-0.9497761726379395,-0.0017730370163917542,0.0020149052143096924,0.0033498406410217285,0.9873626868239949,0.15046610118800421,-0.04971775128691028,-0.001746901255967083
1714155382452847000,0.08784716796875,-0.012161942198872566,-0.014021392911672592,-0.07507327944040298,-0.09768475592136383,-0.29734987020492554,-0.9497582316398621,-0.00023087114095687866,-0.0021343231201171875,0.0030114054679870605,0.9873574342591322,0.15047156514696589,-0.049791355907255905,-0.002123246386508248
1714155382462836000,0.0978359375,-0.005681939423084259,-0.024856198579072952,-0.06885653734207153,-0.09775792062282562,-0.2974233329296112,-0.9497277140617371,0.0025736168026924133,-0.007843941450119019,0.0016686320304870605,0.9873489001070787,0.15049180844000604,-0.04988337969195809,-0.002480799918546068
1714155382472826400,0.107826416015625,0.0013059289194643497,-0.022818347439169884,-0.06240742281079292,-0.09784384816884995,-0.29761531949043274,-0.9496587514877319,0.0075575560331344604,-0.010230839252471924,-0.0001245737075805664,0.9873345824311566,0.1507165547259015,-0.04954948736450214,0
1714155382482815500,0.1178154296875,0.01238180324435234,-0.022630861029028893,-0.06271754950284958,-0.09791381657123566,-0.2978951334953308,-0.9495638012886047,0.006681479513645172,-0.0064262449741363525,-0.0005857348442077637,0.9873104729788101,0.15084551451174705,-0.04963604320056447,-0.0003266762955489687
1714155382492805400,0.127805419921875,0.028251314535737038,-0.020677432417869568,-0.05139618366956711,-0.09801504760980606,-0.2982700765132904,-0.9494356513023376,0.003410525619983673,0.0003421604633331299,-0.0021024346351623535,0.9872779049428334,0.15102568695717006,-0.04973352995186072,-0.0006177157202482061
1714155382502795800,0.137795654296875,0.02839059568941593,-0.01491222158074379,-0.047873955219984055,-0.0980852022767067,-0.2986539900302887,-0.9493076801300049,0.0007493495941162109,0.0011380314826965332,-0.0018031001091003418,0.9872452486493863,0.15121214554378498,-0.0498100434263416,-0.0008738010661355176
1714155382512784400,0.147784423828125,0.022883977741003036,-0.013463195413351059,-0.046739980578422546,-0.09810728579759598,-0.2989315986633301,-0.9492180347442627,-0.00200565904378891,-0.000827401876449585,-0.0004431605339050293,0.9872223090038585,0.15134395284213342,-0.04985971514659414,-0.0011165276135279116
1714155382522774800,0.15777490234375,0.022378457710146904,-0.011535066179931164,-0.050101157277822495,-0.0980859249830246,-0.2991480529308319,-0.9491520524024963,-0.0033545345067977905,-0.0010382235050201416,0.002191603183746338,0.9872052862588744,0.15144339482810168,-0.04988861841792359,-0.0013691271664000026
1714155382532763400,0.167763427734375,0.018847638741135597,-0.008751530200242996,-0.055395521223545074,-0.09802944958209991,-0.2994149923324585,-0.9490737318992615,-0.00301428884267807,-0.001000136137008667,0.0015639662742614746,0.9871851037744772,0.15156765831683214,-0.04990376865789037,-0.00164634347663975
1714155382542753800,0.17775390625,0.026396101340651512,-0.007040449418127537,-0.054419003427028656,-0.09792999923229218,-0.2997500002384186,-0.9489781856536865,-0.0022592470049858093,-0.002664029598236084,-0.00007265806198120117,0.9871603264281509,0.15172763751946594,-0.0498960561554677,-0.001914006631180066
1714155382552742400,0.187742431640625,0.027326077222824097,-0.012856526300311089,-0.04903888702392578,-0.09779258072376251,-0.3001258075237274,-0.9488735795021057,-0.0011454373598098755,-0.002868056297302246,-0.0011996030807495117,0.9871333443223085,0.1519092367767546,-0.04986762117126832,-0.0021703752423180463
1714155382562732800,0.19773291015625,0.02867688611149788,-0.007878545671701431,-0.048037536442279816,-0.0976991131901741,-0.3004904091358185,-0.9487678408622742,-0.0004454478621482849,0.00001424551010131836,0.0006629824638366699,0.9871059558610245,0.15208576272835939,-0.04985985287258179,-0.002415746689681416
1714155382572721400,0.207721435546875,0.01923278346657753,-0.0039586396887898445,-0.040865909308195114,-0.09759719669818878,-0.300713449716568,-0.948707640171051,0.001100584864616394,0.00138169527053833,0.0010758638381958008,0.9870901414835481,0.15219014469567577,-0.04984305472630926,-0.002634797413621392
1714155382582711800,0.2177119140625,0.004850969184190035,-0.006120859645307064,-0.03864683210849762,-0.09751392155885696,-0.30082911252975464,-0.9486795663833618,-0.0006611570715904236,0.0003224313259124756,0.0006510019302368164,0.987082506311223,0.15223934815970658,-0.04983376214869426,-0.0028446861215503175
1714155382592701700,0.22770166015625,-0.002605881541967392,-0.009352872148156166,-0.034707751125097275,-0.09749291837215424,-0.30086442828178406,-0.948670506477356,-0.00014811009168624878,-0.0032280683517456055,0.004380404949188232,0.9870796888883449,0.15224809046914528,-0.049852390575193445,-0.0030333683131648116
1714155382602690800,0.23769091796875,0.0020828258711844683,-0.013573449105024338,-0.029036816209554672,-0.09754518419504166,-0.3008669912815094,-0.9486643075942993,0.003703594207763672,-0.006475627422332764,0.008906066417694092,0.9870774836862609,0.15224105514298747,-0.04990492654010638,-0.0032017480994723443
1714155382612680700,0.2476806640625,0.012871291488409042,-0.01738682948052883,-0.029699675738811493,-0.09764081239700317,-0.30095380544662476,-0.9486269354820251,0.00866677612066269,-0.006083667278289795,0.009250164031982422,0.9870674965523004,0.15227871186557207,-0.049977201245705864,-0.003352169876923959
1714155382622669800,0.257669921875,0.02977043390274048,-0.00991746224462986,-0.030718935653567314,-0.09770365804433823,-0.30118510127067566,-0.9485470652580261,0.009797737002372742,-0.0000998079776763916,0.010619878768920898,0.9870467957647201,0.15239141229292166,-0.050033207718438256,-0.0034994594665303455
1714155382632659700,0.26765966796875,0.03297155350446701,-0.012896474450826645,-0.03781412914395332,-0.09770917892456055,-0.301537424325943,-0.9484345316886902,0.007605992257595062,0.00478440523147583,0.009347677230834961,0.9870176752499004,0.1525659757141066,-0.050063439871305716,-0.003663413936387583
1714155382642648600,0.277648681640625,0.023959361016750336,-0.01563873142004013,-0.04176752269268036,-0.0977439284324646,-0.30184975266456604,-0.9483315944671631,0.006603144109249115,0.002411186695098877,0.008558094501495361,0.9869909420980364,0.15271905570292466,-0.0501106891468048,-0.0038425632367184194
1714155382652638700,0.287638671875,0.020885009318590164,-0.018966617062687874,-0.04807868227362633,-0.09776825457811356,-0.3020927608013153,-0.9482517242431641,0.008519567549228668,-0.0033577680587768555,0.004724562168121338,0.9869698366318898,0.15283417310769418,-0.050158240800085845,-0.004060241471709365
1714155382662627600,0.297627685546875,0.012325077317655087,-0.015911972150206566,-0.04844992980360985,-0.09777891635894775,-0.30227580666542053,-0.948192298412323,0.01043757051229477,-0.007752358913421631,0.0014455318450927734,0.9869537923147433,0.15291690323862384,-0.05020229627035926,-0.004302262366586439
1714155382672617700,0.30761767578125,0.011719740927219391,-0.01217209454625845,-0.047893863171339035,-0.09775390475988388,-0.3024592101573944,-0.9481363892555237,0.007192954421043396,-0.008850693702697754,-0.00024306774139404297,0.9869385825745937,0.15299984445870068,-0.050227985186126034,-0.004542382195947471
