time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1715694096630806500,0.044806640625,0.040749017149209976,0.009534147568047047,0.013587575405836105,-0.1379925012588501,-0.31498441100120544,-0.9390116333961487,0.01216857135295868,0.0019504427909851074,-0.0007619261741638184,0.9846347497834974,0.15994987645419376,-0.07007294215960808,0
1715694096640796400,0.05479638671875,0.030355550348758698,0.005730620585381985,0.011485342867672443,-0.13787461817264557,-0.3150491416454315,-0.9390072226524353,0.00793081521987915,0.006684362888336182,0.0007290244102478027,0.9846336604582443,0.1599888454526371,-0.06999960733145788,0.00008338699740684241
1715694096650785500,0.06478564453125,0.01875055953860283,-0.008594523184001446,0.007798994891345501,-0.13780036568641663,-0.3150785565376282,-0.9390082955360413,0.008726328611373901,0.007965028285980225,0.0029731392860412598,0.9846339175631913,0.16000744252445293,-0.06995342603262833,0.0001354106971526714
1715694096660775400,0.074775390625,0.022224226966500282,-0.011813752353191376,0.011679752729833126,-0.13783590495586395,-0.3151226043701172,-0.9389882683753967,0.00978417694568634,0.006391614675521851,0.0053487420082092285,0.9846288153392315,0.16003375409878864,-0.06996470986602973,0.00017923115418083668
1715694096670764500,0.0847646484375,0.019111789762973785,-0.012047044932842255,0.010215813294053078,-0.137876957654953,-0.3151799142360687,-0.9389630556106567,0.01396036148071289,0.007898509502410889,0.003324568271636963,0.984622498103581,0.16006772510660353,-0.06997718994366581,0.00023340318398240578
1715694096680753400,0.09475341796875,0.00814041867852211,-0.023663220927119255,0.01185352448374033,-0.1380113959312439,-0.3151167035102844,-0.9389644861221313,0.012858837842941284,0.0092543363571167,0.0018001794815063477,0.9846227345779399,0.1600386958075871,-0.07003838977800783,0.00027683060812283555
1715694096690743600,0.10474365234375,0.0053369090892374516,-0.027887260541319847,0.022916827350854874,-0.13822676241397858,-0.3150225281715393,-0.9389644265174866,0.008832275867462158,0.01164737343788147,0.005126535892486572,0.9846227145644073,0.1599957052614771,-0.0701368137500257,0.0003442622428193598
1715694096700735500,0.114735595703125,0.011699840426445007,-0.028586871922016144,0.037722136825323105,-0.13848914206027985,-0.3149886131286621,-0.9389371275901794,0.009796515107154846,0.01442098617553711,0.008135735988616943,0.9846159257870628,0.1599550737489603,-0.07032648168343134,-5.551115123125783e-17
1715694096710724600,0.124724609375,0.014262067154049873,-0.032086532562971115,0.04333208501338959,-0.1388130635023117,-0.31505727767944336,-0.9388662576675415,0.011264890432357788,0.014871180057525635,0.006004929542541504,0.9845979309371833,0.15999285323659662,-0.07049225723754628,5.551115123125783e-17
1715694096720714500,0.134714599609375,-0.0030479468405246735,-0.04567531496286392,0.047400735318660736,-0.13926491141319275,-0.3149823844432831,-0.938824474811554,0.009809374809265137,0.016551077365875244,0.00555109977722168,0.9845873148844322,0.15997087423504913,-0.07069007963257645,0.0001994345329729419
1715694096730703600,0.14470361328125,-0.00835030060261488,-0.05054410547018051,0.050336334854364395,-0.1398213803768158,-0.3147766888141632,-0.9388107657432556,0.013631224632263184,0.011111617088317871,0.00689542293548584,0.984583760188166,0.1598810814773053,-0.07094130231957825,0.0003942517758696029
1715694096740693500,0.154693603515625,0.0024082306772470474,-0.04488888010382652,0.04936401546001434,-0.14035381376743317,-0.3146387040615082,-0.9387775659561157,0.015567481517791748,0.00917312502861023,0.007976174354553223,0.9845752757614123,0.15982687986329452,-0.07117999950460346,0.0005933822380890241
1715694096750682600,0.1646826171875,0.021542243659496307,-0.035951580852270126,0.04073457419872284,-0.14076338708400726,-0.3146495223045349,-0.9387125968933105,0.012604862451553345,0.009351730346679688,0.006583690643310547,0.9845586828355635,0.15984940417063442,-0.0713572851945699,0.0007898593568262391
1715694096760671500,0.17467138671875,0.01688661240041256,-0.03737930208444595,0.03370416536927223,-0.14111945033073425,-0.31471043825149536,-0.9386386871337891,0.005453586578369141,0.010526537895202637,-0.0022487640380859375,0.984539638141826,0.15989495556581185,-0.07151397688887148,0.0009467511815967611
1715694096770661600,0.18466162109375,-0.0008513722568750381,-0.041219312697649,0.026675013825297356,-0.1415148675441742,-0.3146589696407318,-0.9385964274406433,0.002446293830871582,0.010688722133636475,-0.0029471516609191895,0.9845289172952272,0.15987921783227865,-0.07169669207926982,0.001063115593465891
1715694096780650500,0.194650390625,-0.0014554830268025398,-0.0343928299844265,0.018506299704313278,-0.14187990128993988,-0.31448742747306824,-0.9385988116264343,0.004810214042663574,0.007175475358963013,0.0009614825248718262,0.9845294246225818,0.1597979971648094,-0.07186920999716599,0.0011426632976023199
1715694096790639400,0.204639404296875,-0.003045390360057354,-0.027646509930491447,0.01660080812871456,-0.14213283360004425,-0.3143342137336731,-0.9386118650436401,0.007687658071517944,0.006305098533630371,0.005063891410827637,0.9845326782291157,0.15972407791745213,-0.07198801065469354,0.0012012242307773424
1715694096800629500,0.21462939453125,-0.002558617852628231,-0.022051740437746048,0.01764277182519436,-0.14232942461967468,-0.31414520740509033,-0.9386453628540039,0.003123536705970764,0.007855594158172607,0.006363868713378906,0.9845410572273691,0.15963194395243513,-0.07207606924156268,0.0012708290449338078
1715694096810618400,0.224618408203125,-0.012928967364132404,-0.02428719960153103,0.011274619959294796,-0.14249610900878906,-0.3140000104904175,-0.9386686682701111,-0.0015162825584411621,0.0064592063426971436,0.005181729793548584,0.9845469303333927,0.15956063598538472,-0.07215312360895657,0.0013156112985148183
1715694096820607500,0.234607421875,-0.027274031192064285,-0.028852922841906548,0.010758965276181698,-0.1426643580198288,-0.31374505162239075,-0.9387283325195312,0.000986546277999878,0.00637209415435791,0.00316619873046875,0.9845620358410185,0.15942991310181515,-0.07223522880738362,0.0013304765436877308
1715694096830597400,0.244597412109375,-0.03495139256119728,-0.028106171637773514,0.002143905498087406,-0.14285799860954285,-0.313399076461792,-0.9388144612312317,0.0036978870630264282,0.005537837743759155,0.0025351643562316895,0.9845839373957075,0.15924954623435364,-0.07233496615225686,0.00131338232040068
1715694096840586500,0.25458642578125,-0.03971237689256668,-0.031052691861987114,0.0033441924024373293,-0.14310963451862335,-0.31295180320739746,-0.9389253258705139,0.00550590455532074,0.005655109882354736,0.00006729364395141602,0.9846121252545582,0.15901646712279094,-0.07246439422115944,0.0012923013662524685
1715694096850576400,0.264576416015625,-0.043963052332401276,-0.0289879459887743,0.012255395762622356,-0.14339447021484375,-0.3124540448188782,-0.939047634601593,0.0027237236499786377,0.005950808525085449,-0.0025722384452819824,0.9846431916350071,0.15875857520486247,-0.07260775280166469,0.0012881398113914755
1715694096860565500,0.2745654296875,-0.056164905428886414,-0.028356242924928665,0.016068974509835243,-0.14367550611495972,-0.3119211196899414,-0.9391818642616272,0.002791166305541992,0.006150335073471069,-0.0011104941368103027,0.9846772199613645,0.1584848174352241,-0.07274360314129588,0.0013173957683444426
1715694096870554400,0.284554443359375,-0.07957382500171661,-0.031970418989658356,0.020245345309376717,-0.14396506547927856,-0.3112320899963379,-0.9393661022186279,0.003691062331199646,0.009184449911117554,0.0013167858123779297,0.9847239259687961,0.15813094945839057,-0.07288044466328619,0.001362268292360913
1715694099158119400,2.572119384765625,0.06450846046209335,0.31741926074028015,0.1188831701874733,-0.21600976586341858,-0.6713582277297974,-0.7089555263519287,0.00977201759815216,-0.09673863649368286,0.039918601512908936,0.911637139145148,0.3774674327039046,-0.05514145365368725,0.15295593389401652
1715694099168109300,2.582109375,0.05149119347333908,0.2867196798324585,0.08289214223623276,-0.21453264355659485,-0.6715598106384277,-0.7092130780220032,0.011087238788604736,-0.08199542760848999,0.0398557186126709,0.9115328563484942,0.3774753122320089,-0.05390595158896344,0.15399490545522543
1715694099178098400,2.592098388671875,0.043953172862529755,0.2550041079521179,0.05554015189409256,-0.2130695879459381,-0.6717231869697571,-0.7094992995262146,0.015376776456832886,-0.07026588916778564,0.038356661796569824,0.9114687693605098,0.3774471747905396,-0.05276357685660174,0.15483608800046977
1715694099188087600,2.602087646484375,0.034805744886398315,0.22626538574695587,0.04656290262937546,-0.21169157326221466,-0.6718885898590088,-0.7097551822662354,0.01715734601020813,-0.05772554874420166,0.032554805278778076,0.911421383436243,0.37742094101002877,-0.051728678772486825,0.15552704804979134
1715694099198077400,2.612077392578125,0.029219921678304672,0.19999544322490692,0.05148222669959068,-0.21050220727920532,-0.6720067858695984,-0.7099969387054443,0.015220284461975098,-0.04723137617111206,0.024617910385131836,0.9113801392781805,0.3773836288630774,-0.05082451049155268,0.15615583944104167
1715694099208066600,2.622066650390625,0.03810902312397957,0.16410481929779053,0.04401951655745506,-0.20954197645187378,-0.6721546649932861,-0.7101409435272217,0.012642621994018555,-0.045771241188049316,0.01536250114440918,0.9113215754945931,0.377389952773766,-0.05006341443208559,0.1567267989002396
1715694099218056400,2.632056396484375,0.02998046949505806,0.13127203285694122,0.02007017470896244,-0.20873244106769562,-0.6723223924636841,-0.7102205753326416,0.01079551875591278,-0.03892016410827637,0.008117914199829102,0.9112694738505652,0.37741950740959007,-0.04943908355993171,0.1571564114346346
1715694099228045600,2.642045654296875,0.017012739554047585,0.1329069435596466,0.006231325212866068,-0.2078915536403656,-0.6724660396575928,-0.7103312015533447,0.011663585901260376,-0.027851223945617676,0.0068094730377197266,0.9112460405721381,0.37742301854771265,-0.04884937266539774,0.15746781938474763
1715694099238034400,2.652034423828125,-0.03667232766747475,0.13726148009300232,0.025573065504431725,-0.20700526237487793,-0.6723797917366028,-0.7106716632843018,0.009327694773674011,-0.01951467990875244,0.014428317546844482,0.9112833829391311,0.37727426384740703,-0.048252551333286486,0.15779206031762733
1715694099248024600,2.662024658203125,-0.10282950848340988,0.1165306344628334,0.06343255937099457,-0.20640437304973602,-0.6717955470085144,-0.7113986015319824,0.010878294706344604,-0.02772831916809082,0.033664166927337646,0.9114075543339746,0.37684859025368583,-0.04781036692461291,0.15822656535656332
1715694099258013400,2.672013427734375,-0.16073232889175415,0.10712461918592453,0.06876587122678757,-0.20606191456317902,-0.6706942915916443,-0.712536096572876,0.014655709266662598,-0.03859519958496094,0.0499994158744812,0.9116340147517932,0.3761284191333677,-0.04753281689104391,0.15871819661919584
1715694099268002600,2.68200244140625,-0.1856110394001007,0.07843225449323654,0.052097417414188385,-0.2058098316192627,-0.6693170666694641,-0.7139026522636414,0.01751643419265747,-0.03965198993682861,0.05748474597930908,0.9119366131208624,0.3752404638333302,-0.04736306035690657,0.15913210439005238
1715694099277992400,2.691992431640625,-0.1950504630804062,0.06256461143493652,0.01849631406366825,-0.20556235313415527,-0.6678874492645264,-0.7153114676475525,0.019237354397773743,-0.03612250089645386,0.051905035972595215,0.912279649536685,0.37431243285664384,-0.04727026342377241,0.15937883861508667
1715694099287981600,2.701981689453125,-0.22683583199977875,0.08583530783653259,0.013179578818380833,-0.20507018268108368,-0.6666570901870728,-0.7165993452072144,0.01724979281425476,-0.02464228868484497,0.04348832368850708,0.9126138933299686,0.37347456248588984,-0.047085996407584735,0.15948545446990253
1715694099297971500,2.711971435546875,-0.2734861373901367,0.08515673875808716,0.041842982172966,-0.2045782208442688,-0.6651191115379333,-0.7181673645973206,0.01532350480556488,-0.021846771240234375,0.04487323760986328,0.9130107705468442,0.37244696758236007,-0.046899534294403605,0.15967194085540132
1715694099307960600,2.721960693359375,-0.28878360986709595,0.07972335070371628,0.04705531895160675,-0.20423409342765808,-0.6634050011634827,-0.7198488116264343,0.012827903032302856,-0.04110848903656006,0.05380260944366455,0.913428403928948,0.37133098872525316,-0.04678574318754064,0.1599156039649312
1715694099317949400,2.731949462890625,-0.2692541182041168,0.08376443386077881,0.03439285606145859,-0.20387351512908936,-0.6618103981018066,-0.7214171290397644,0.013321802020072937,-0.04689931869506836,0.05608808994293213,0.9138210667116673,0.3702886664943008,-0.04666626280427971,0.1601241065523154
1715694099327939600,2.741939697265625,-0.20276537537574768,0.085663802921772,-0.002524415962398052,-0.20336243510246277,-0.6608595848083496,-0.7224322557449341,0.011834174394607544,-0.031401097774505615,0.04559808969497681,0.914081765165106,0.36962994676876404,-0.046449657509129605,0.16022087099756532
1715694099337928400,2.751928466796875,-0.15118984878063202,0.07766952365636826,-0.04247289523482323,-0.20258304476737976,-0.6606776118278503,-0.7228175401687622,0.009376317262649536,-0.008649110794067383,0.030556797981262207,0.9142032383414505,0.3694140380062517,-0.04609222949176711,0.1601288829946066
1715694099347917600,2.76191748046875,-0.11497431993484497,0.06674763560295105,-0.05566433072090149,-0.20168069005012512,-0.660905122756958,-0.7228619456291199,0.007024392485618591,0.008515655994415283,0.008048653602600098,0.9142586736012412,0.36943367433457397,-0.045692460252025335,0.15988152754038165
1715694099357907500,2.771907470703125,-0.09162532538175583,0.06349298357963562,-0.047743894159793854,-0.2007925659418106,-0.6611909866333008,-0.7228477001190186,0.0060294270515441895,0.009656012058258057,-0.00972682237625122,0.9142964795226308,0.36949271836159436,-0.04529104244362009,0.15964276438415176
1715694099367896600,2.781896484375,-0.06820362061262131,0.061059921979904175,-0.058758992701768875,-0.19994960725307465,-0.6612088680267334,-0.7230649590492249,0.0025467127561569214,-0.0012513995170593262,-0.016467511653900146,0.914392383639639,0.36939002598575,-0.0449279095269573,0.1594332911592276
1715694099377885400,2.791885498046875,-0.053315430879592896,0.04753265902400017,-0.08232183754444122,-0.1990947425365448,-0.6612504720687866,-0.7232627272605896,0.003553435206413269,-0.006535053253173828,-0.0264626145362854,0.9144950028982096,0.3692978216100498,-0.044584121471961585,0.1591545224751194
1715694099387875600,2.80187548828125,-0.03669038414955139,0.033436551690101624,-0.09601235389709473,-0.1982266753911972,-0.6614426970481873,-0.7233254909515381,0.003570348024368286,-0.005366325378417969,-0.032198190689086914,0.9145790494510475,0.36929417015277866,-0.04426123909274507,0.15877026556383778
1715694099397864400,2.811864501953125,-0.041120607405900955,0.03515641763806343,-0.08647996932268143,-0.1973794400691986,-0.6616520881652832,-0.7233656048774719,0.00260104238986969,-0.002791762351989746,-0.03278374671936035,0.9146570865471231,0.3693043235071879,-0.04394883845239253,0.1583832083879429
1715694099407854600,2.8218544921875,-0.06317983567714691,0.0362246111035347,-0.07451438903808594,-0.1965831071138382,-0.6616237163543701,-0.7236083745956421,0.005695730447769165,-0.0037052035331726074,-0.02552187442779541,0.9147804446525509,0.36917382751940964,-0.043663491972446844,0.15805304630683076
1715694099417843500,2.831843505859375,-0.09791214019060135,0.03150442615151405,-0.07466086000204086,-0.19586443901062012,-0.6612709760665894,-0.7241255044937134,0.007906809449195862,-0.006956934928894043,-0.017787456512451172,0.9149749550398183,0.3688496536190868,-0.043441712760157514,0.1577448770118372
1715694099427832300,2.841832275390625,-0.1199154406785965,0.026347748935222626,-0.0765349268913269,-0.19514241814613342,-0.66061931848526,-0.7249148488044739,0.007901877164840698,-0.007120490074157715,-0.009612798690795898,0.9152453005542089,0.36833675452201575,-0.043250498534556564,0.1574276649769668
1715694099437822500,2.851822509765625,-0.13779377937316895,0.0057647088542580605,-0.08391740918159485,-0.19447094202041626,-0.6597965955734253,-0.7258439660072327,0.007367730140686035,-0.007424414157867432,-0.002366483211517334,0.915560877595108,0.3677209870307121,-0.04311936788037202,0.15706763071919128
1715694099447811300,2.861811279296875,-0.1463337391614914,-0.015834858641028404,-0.08337492495775223,-0.19394317269325256,-0.6588872075080872,-0.7268106937408447,0.012638285756111145,-0.009508728981018066,-0.003475010395050049,0.9158977129565554,0.36706566287514486,-0.043098257137381024,0.15664224895275053
