time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1715269984837257200,0.02625732421875,-0.044900037348270416,-0.017800377681851387,0.0047032712027430534,-0.06504326313734055,-0.3557247817516327,-0.9323246479034424,0.005595028400421143,-0.00024753808975219727,0.018948793411254883,0.9829355186933593,0.1809502048549309,-0.033086232331710444,0
1715269984847247400,0.036247314453125,-0.056811291724443436,-0.022015629336237907,0.0022104191593825817,-0.06560419499874115,-0.35527488589286804,-0.932456910610199,0.009543389081954956,-0.011851608753204346,0.015418946743011475,0.9829691957190325,0.18071571030776262,-0.03336750927696347,0.000015843670291670886
1715269984857237200,0.0462373046875,-0.059470195323228836,-0.028148354962468147,-0.0060379235073924065,-0.06615599989891052,-0.3544323444366455,-0.9327384829521179,0.010903924703598022,-0.013899564743041992,0.01237410306930542,0.9830407842252056,0.18027350210207133,-0.03364848063651889,9.395112966492647e-7
1715269984867227400,0.056227294921875,-0.03075721301138401,-0.030617639422416687,-0.010022145695984364,-0.06657713651657104,-0.35379835963249207,-0.9329491853713989,0.011386103928089142,-0.005775004625320435,0.0167962908744812,0.983094366776763,0.17993962354470927,-0.03386938132844819,-0.000045745815982600746
1715269984877217300,0.06621728515625,-0.014800086617469788,-0.04256404563784599,-0.02200184389948845,-0.06693881750106812,-0.35359805822372437,-0.9329992532730103,0.013273656368255615,0.004309117794036865,0.014603257179260254,0.9831070856190769,0.1798311565453733,-0.03407537174490052,-0.00016866897918882406
1715269984887208200,0.076208251953125,-0.006996705196797848,-0.04337471351027489,-0.03425218164920807,-0.06734618544578552,-0.35361233353614807,-0.9329645037651062,0.008981317281723022,0.004506468772888184,0.014873743057250977,0.9830982303306633,0.17983397491273356,-0.034314384001139744,-0.00034097700614726945
1715269984897200400,0.086200439453125,-0.004096522927284241,-0.04410015791654587,-0.03516405075788498,-0.06764766573905945,-0.3537462055683136,-0.9328919649124146,0.0030877292156219482,0.0021837055683135986,0.01795971393585205,0.9830796888391966,0.1798980063420101,-0.03450693328048432,-0.0005516004022527166
1715269984907190300,0.096190185546875,-0.01678888127207756,-0.05170774459838867,-0.042541004717350006,-0.06790613383054733,-0.3537904620170593,-0.9328564405441284,-0.001414567232131958,-0.004043459892272949,0.011729121208190918,0.983070974949334,0.17994146786217086,-0.034537756348554105,5.551115123125783e-17
1715269984917180400,0.106180419921875,-0.028313178569078445,-0.0513191893696785,-0.03853374719619751,-0.06816205382347107,-0.3537043631076813,-0.9328703880310059,-0.0016621798276901245,-0.008920818567276001,0.00956106185913086,0.9830744434208011,0.17988830903886927,-0.03471306743982633,-0.00024738632482956824
1715269984927170600,0.116170654296875,-0.04458434879779816,-0.04933566600084305,-0.039862535893917084,-0.06835947185754776,-0.35361239314079285,-0.9328908324241638,0.002090543508529663,-0.011530518531799316,0.011168420314788818,0.9830795580263576,0.17983130235514316,-0.03486100365755704,-0.000508273105389756
1715269984937160400,0.126160400390625,-0.042339302599430084,-0.04840515926480293,-0.040402092039585114,-0.06850656121969223,-0.35345450043678284,-0.932939887046814,0.0001624375581741333,-0.010070949792861938,0.008486151695251465,0.9830917911529096,0.17973947168047094,-0.034982737923613796,-0.0007675663935155508
1715269984947150600,0.136150634765625,-0.051247257739305496,-0.04440056160092354,-0.0317167192697525,-0.06862501800060272,-0.35321712493896484,-0.933021068572998,-0.004281491041183472,-0.005669653415679932,0.005286693572998047,0.9831122714478263,0.1796061017293818,-0.0350873113265764,-0.0010147684169898863
1715269984957140500,0.146140380859375,-0.04508070647716522,-0.04247270151972771,-0.027114778757095337,-0.06869100779294968,-0.35282525420188904,-0.9331644773483276,-0.00442911684513092,0.002864837646484375,-0.0022908449172973633,0.9831485023126358,0.17939262936022804,-0.035157542351430746,-0.001224015587604932
1715269984967130400,0.15613037109375,-0.03997867554426193,-0.03973230719566345,-0.018886277452111244,-0.06883668154478073,-0.3524950444698334,-0.933278501033783,-0.006679065525531769,0.011995106935501099,-0.004419803619384766,0.9831772074118228,0.17921317894951086,-0.03526165317347167,-0.0013956078983470288
1715269984977120500,0.16612060546875,-0.022107001394033432,-0.04099038615822792,-0.016371721401810646,-0.06909514218568802,-0.3523094952106476,-0.9333294630050659,-0.012295238673686981,0.014006823301315308,-0.005848944187164307,0.9831900484020453,0.1791117980646401,-0.03541503514685557,-0.0015193800700495919
1715269984987110400,0.1761103515625,-0.013731732964515686,-0.04206150770187378,-0.010850388556718826,-0.0694461390376091,-0.3523057699203491,-0.9333047866821289,-0.012005284428596497,0.015849411487579346,-0.0037068724632263184,0.9831835163584539,0.1791072998177874,-0.03561134597745874,-0.0016158976351964838
1715269984997100300,0.186100341796875,-0.010906385257840157,-0.03677726536989212,-0.004717927426099777,-0.06980432569980621,-0.3524015545845032,-0.9332419633865356,-0.00798499584197998,0.013290166854858398,-0.0059059858322143555,0.9831675248343621,0.17915567552659306,-0.03580877938658793,-0.0016961111628182035
1715269985007090400,0.19609033203125,-0.007151008117944002,-0.02455308847129345,-0.009649036452174187,-0.0700128972530365,-0.3525722026824951,-0.9331618547439575,-0.005609668791294098,0.012240111827850342,-0.005726635456085205,0.9831469525184937,0.17924336618012643,-0.03592889383103841,-0.0017681770092446425
1715269985017080300,0.206080322265625,-0.017738671973347664,-0.015209387987852097,-0.010156102478504181,-0.07013849169015884,-0.3526736795902252,-0.9331141114234924,-0.007345646619796753,0.007596075534820557,-0.010489404201507568,0.9831346775882428,0.17929432311200352,-0.036006993493780934,-0.001843215572651602
1715269985027070200,0.2160703125,-0.03729889541864395,-0.002298116683959961,-0.017641982063651085,-0.07021597027778625,-0.35253459215164185,-0.9331607818603516,-0.012730821967124939,0.0026810169219970703,-0.013936936855316162,0.9831463885105591,0.17921849793636502,-0.03606001129195298,-0.0019210278607758036
1715269985037060600,0.226060546875,-0.05762626975774765,0.012073365971446037,-0.032086435705423355,-0.0701083242893219,-0.3520627021789551,-0.9333470463752747,-0.016088590025901794,0.00017970800399780273,-0.012331664562225342,0.9831935157557363,0.17896573102333982,-0.03602423861443475,-0.002037462376688226
1715269985047050500,0.236050537109375,-0.08186109364032745,0.014329330064356327,-0.03728053346276283,-0.06994672864675522,-0.35127750039100647,-0.9336549639701843,-0.01774553954601288,-0.006815850734710693,-0.008819401264190674,0.9832714259078192,0.17854611929616776,-0.03596943542239894,-0.0022086989174044946
1715269985057040400,0.246040283203125,-0.10863624513149261,0.021038364619016647,-0.039754875004291534,-0.06981693208217621,-0.35023027658462524,-0.9340580105781555,-0.017463356256484985,-0.01994800567626953,0.00017434358596801758,0.9833734271959833,0.17798839801349603,-0.03593226281761536,-0.0023954730537505964
1715269985067030500,0.256030517578125,-0.1294398009777069,0.018911564722657204,-0.03980407491326332,-0.0696733370423317,-0.34893786907196045,-0.9345523118972778,-0.012052759528160095,-0.026077479124069214,0.008786320686340332,0.9834987369738056,0.17730244193572287,-0.03588436368349013,-0.0025693781457705733
1715269985077021400,0.266021484375,-0.13424468040466309,0.008082352578639984,-0.03751908242702484,-0.06953069567680359,-0.3475837707519531,-0.9350674152374268,-0.002643391489982605,-0.021511167287826538,0.011773347854614258,0.9836290413688412,0.17658354459294334,-0.035840719750699135,-0.0027671137157858072
1715269985087011300,0.27601123046875,-0.14134055376052856,0.007512968964874744,-0.031958870589733124,-0.06943310052156448,-0.3462015688419342,-0.9355872869491577,0.007116198539733887,-0.01996368169784546,0.010919928550720215,0.9837607250985534,0.17585123177638678,-0.035814946748586374,-0.002938783478500684
1715269985097001200,0.286001220703125,-0.13868804275989532,0.0018489579670131207,-0.03452429175376892,-0.06940776109695435,-0.34486180543899536,-0.9360837936401367,0.013896271586418152,-0.020464181900024414,0.011874258518218994,0.9838863614639601,0.1751415582500888,-0.03582630577435772,-0.0031125311193158645
1715269985106991400,0.295991455078125,-0.1357007771730423,-0.0172182098031044,-0.04165823757648468,-0.06953107565641403,-0.34362438321113586,-0.9365296363830566,0.02428874373435974,-0.0190618634223938,0.01109933853149414,0.9839988960506507,0.17448500087504235,-0.0359190190436568,-0.003316821242483725
1715269985116981500,0.3059814453125,-0.1730569303035736,-0.04712178185582161,-0.047275111079216,-0.06991972029209137,-0.3423110842704773,-0.9369814991950989,0.035831570625305176,-0.02272498607635498,0.005157828330993652,0.9841128271408257,0.17378718928461231,-0.03615594131231897,-0.003577168393143537
1715269985126971400,0.315971435546875,-0.2773500978946686,-0.054854270070791245,-0.05475406348705292,-0.07048826664686203,-0.3404729962348938,-0.9376084208488464,0.04831723868846893,-0.03660225868225098,-0.011549293994903564,0.9842709034642578,0.17281262260703745,-0.036490851752452536,-0.003892957201719782
1715269985136961500,0.32596142578125,-0.3940194547176361,-0.03321049362421036,-0.06912873685359955,-0.07086626440286636,-0.33762896060943604,-0.9386078715324402,0.05981889367103577,-0.06321948766708374,-0.036535561084747314,0.9845231100591332,0.1713081435978711,-0.0367368760128821,-0.004291510975085677
1715269985146951400,0.335951416015625,-0.4803183674812317,0.01611923985183239,-0.07961440831422806,-0.07077552378177643,-0.33386486768722534,-0.9399601817131042,0.06978368759155273,-0.09937798976898193,-0.07781630754470825,0.9848643082724313,0.16932098212387076,-0.03674681129891426,-0.004741660558063909
1715269985156941300,0.34594140625,-0.5791980028152466,0.05449565872550011,-0.10610486567020416,-0.0701255351305008,-0.3290802538394928,-0.9416945576667786,0.0774955153465271,-0.13347476720809937,-0.14137428998947144,0.9853018863051777,0.16679986924727283,-0.036476405240737086,-0.005260806481039881
1715269985166931500,0.355931396484375,-0.594152569770813,0.1247549057006836,-0.14176718890666962,-0.06888558715581894,-0.32366126775741577,-0.9436621069908142,0.08516670018434525,-0.12589320540428162,-0.20067071914672852,0.9857972626659955,0.1639467297200553,-0.035922384341401395,-0.005912857430005247
1715269985176921300,0.36592138671875,-0.5227502584457397,0.23840157687664032,-0.15119025111198425,-0.06673363596200943,-0.31844884157180786,-0.9455881714820862,0.10288170725107193,-0.14546418190002441,-0.25387465953826904,0.9862812992933577,0.161205764156504,-0.034908698124563556,-0.006593916021503776
1715269985186911200,0.3759111328125,-0.3651268482208252,0.36450597643852234,-0.16586454212665558,-0.06338847428560257,-0.3143167197704315,-0.9471995234489441,0.10661660134792328,-0.14639198780059814,-0.3275044560432434,0.9866853631083685,0.15903597899418148,-0.03328361807265576,-0.007207314801211617
1715269985196901400,0.3859013671875,-0.1711541712284088,0.48840847611427307,-0.17703303694725037,-0.05879850313067436,-0.3118801414966583,-0.9483003616333008,0.08806484937667847,-0.07323652505874634,-0.4165067672729492,0.9869600521609054,0.15775638997648542,-0.031028202444700587,-0.0077609887293923485
1715269985206891300,0.395891357421875,-0.01931941881775856,0.6415823698043823,-0.16714970767498016,-0.05292441323399544,-0.3110946714878082,-0.9489041566848755,0.062216997146606445,-0.00787508487701416,-0.495233416557312,0.9871095834723882,0.15734560846320375,-0.028111822504825856,-0.008180988335574457
1715269985216881400,0.40588134765625,0.05562353506684303,0.8464415073394775,-0.1622454971075058,-0.04538756608963013,-0.3113713264465332,-0.9492038488388062,0.04216794669628143,-0.0032954812049865723,-0.5614162683486938,0.9871836448245848,0.15749987006576338,-0.024328588303691917,-0.008400019428643046
1715269985226871600,0.41587158203125,0.062037061899900436,1.0669276714324951,-0.17377200722694397,-0.0357520617544651,-0.3119582533836365,-0.9494228959083557,0.016724348068237305,-0.0307694673538208,-0.633264422416687,0.987238664747056,0.15782858134741187,-0.01945972620272972,-0.008460846321199977
1715269985236861400,0.425861328125,0.03478653356432915,1.2832355499267578,-0.1862792670726776,-0.024019747972488403,-0.3124391734600067,-0.9496340751647949,-0.01398991048336029,-0.04476913809776306,-0.6932644844055176,0.9872924300908046,0.15811508753942802,-0.013512755662872175,-0.00841897778451034
1715269985246851300,0.435851318359375,-0.01846720650792122,1.4964641332626343,-0.17621472477912903,-0.010258777067065239,-0.3125697672367096,-0.9498394131660461,-0.03269471228122711,-0.06375780701637268,-0.7249652147293091,0.9873461871292812,0.15823367177463685,-0.006511189948098281,-0.008211969881292747
1715269985256842500,0.445842529296875,-0.0550350695848465,1.6864479780197144,-0.16964656114578247,0.005414535291492939,-0.31218692660331726,-0.950005292892456,-0.042966410517692566,-0.0742572546005249,-0.7320168018341064,0.9873914994005222,0.1580984929315591,0.0014926831432999083,-0.0078014972241644
1715269985266832400,0.455832275390625,-0.0668831542134285,1.858705759048462,-0.150966614484787,0.022726459428668022,-0.3115547001361847,-0.9499564170837402,-0.05394594371318817,-0.07022026181221008,-0.7124733328819275,0.9873837684366642,0.15784317156552755,0.010359707303498666,-0.007185759963723559
1715269985276822300,0.465822265625,-0.05262032896280289,2.0077900886535645,-0.12704265117645264,0.04149411618709564,-0.31092721223831177,-0.9495275020599365,-0.059301115572452545,-0.058472901582717896,-0.6895715594291687,0.9872809116260237,0.1575948619303605,0.02000244077845413,-0.00633922725974051
1715269985286812400,0.4758125,0.014211485162377357,2.158179521560669,-0.10387973487377167,0.06161216273903847,-0.3106079399585724,-0.9485391974449158,-0.06609824299812317,-0.030578643083572388,-0.668266773223877,0.9870369186481048,0.1575057627276448,0.030369829026036528,-0.0052692650014840026
1715269985296802300,0.48580224609375,0.10997742414474487,2.2671091556549072,-0.08621817827224731,0.08286689966917038,-0.31115204095840454,-0.946740448474884,-0.08121894299983978,-0.004231929779052734,-0.6421724557876587,0.9865872973225256,0.15785901125550547,0.04135575191254795,-0.00400605186138181
1715269985306792400,0.49579248046875,0.18440574407577515,2.3622794151306152,-0.07253998517990112,0.10500112920999527,-0.3124570846557617,-0.9441108703613281,-0.09726490825414658,0.011904686689376831,-0.6204643249511719,0.9859254573876898,0.15859800809851252,0.05283209128837878,-0.0025981493222063112
1715269985316782600,0.505782470703125,0.26285821199417114,2.4501538276672363,-0.053001172840595245,0.12785914540290833,-0.31449392437934875,-0.9406092166900635,-0.10725975036621094,0.026728332042694092,-0.576587438583374,0.985039957527224,0.15970467999913207,0.06472882240228352,-0.0010588078459461414
