time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1715693960196018700,0.042018798828125,-0.030554886907339096,0.011504087597131729,0.02206614799797535,-0.09186002612113953,-0.245093435049057,-0.965137779712677,0.008424945175647736,0.010321661829948425,-0.009151160717010498,0.9912460785852886,0.1236289580277789,-0.04633563334993912,0
1715693960206007800,0.0520078125,-0.03703393042087555,0.01202340330928564,0.02704606018960476,-0.09177341312170029,-0.24477219581604004,-0.9652275443077087,0.008307822048664093,0.013082683086395264,-0.0031409859657287598,0.9912687351280034,0.12346969983268705,-0.04627593203603586,0.00012005407457493789
1715693960215996700,0.06199658203125,-0.026780229061841965,0.006477370858192444,0.03545605391263962,-0.09171909838914871,-0.2444825917482376,-0.9653061032295227,0.010801717638969421,0.011969119310379028,0.004353344440460205,0.9912885223780985,0.12332834126194889,-0.04622846702677475,0.00027406703660493026
1715693960225986800,0.07198681640625,-0.00977296195924282,0.008600975386798382,0.028449678793549538,-0.09170746803283691,-0.24433869123458862,-0.9653436541557312,0.01538299024105072,0.012923851609230042,0.0030329227447509766,0.9912979131135816,0.12326189418658634,-0.04620266046353273,0.000431063855425462
1715693960235975700,0.0819755859375,0.00801908504217863,0.00495031476020813,0.022181395441293716,-0.09167221188545227,-0.24428105354309082,-0.9653615951538086,0.01768232136964798,0.017886340618133545,0.007475852966308594,0.9913024246149065,0.12323800049615406,-0.046169325524140575,0.0005545411863459027
1715693960245965800,0.0919658203125,0.018647760152816772,-0.004388592205941677,0.025495368987321854,-0.09167575091123581,-0.2442801296710968,-0.965361475944519,0.01728913187980652,0.021684855222702026,0.007689356803894043,0.9913023226302352,0.12324315466527674,-0.046156115384763406,0.000675163698170056
1715693960255954700,0.10195458984375,0.0209742970764637,-0.0038844558876007795,0.030057629570364952,-0.09173937886953354,-0.24430684745311737,-0.9653486609458923,0.013110816478729248,0.0265791118144989,0.002808988094329834,0.9912989607727977,0.12326370141337538,-0.04617062128740467,0.0008177636650574249
1715693960265943800,0.11194384765625,0.022114183753728867,0.004652572795748711,0.03569320961833,-0.09176801890134811,-0.2443815916776657,-0.9653270244598389,0.01310894638299942,0.02369368076324463,0.0009715557098388672,0.9912938584919624,0.12326395243268014,-0.046286989874019295,0
1715693960275933700,0.12193359375,0.026023969054222107,0.013029013760387897,0.03971804678440094,-0.09171781688928604,-0.24445076286792755,-0.9653142690658569,0.014386266469955444,0.011113330721855164,0.003613889217376709,0.9912906546455937,0.12330833766440305,-0.046237540315248266,0.00019517709920235937
1715693960285927200,0.13192724609375,0.02741515263915062,0.02011328935623169,0.032180700451135635,-0.09159225970506668,-0.24452264606952667,-0.9653080105781555,0.013268895447254181,0.0014196038246154785,-0.0016567111015319824,0.9912891269814729,0.1233356864191636,-0.04619855940739481,0
1715693960295916300,0.141916259765625,0.04389612376689911,0.018341220915317535,0.026087921112775803,-0.09140802174806595,-0.24473989009857178,-0.9652704000473022,0.009392030537128448,0.0042766183614730835,-0.012940049171447754,0.9912796017077432,0.1234540178016291,-0.04608579468092966,0.00016284249705855736
1715693960305906200,0.15190625,0.04863160103559494,0.019475195556879044,0.021281182765960693,-0.09120569378137589,-0.2450372278690338,-0.9652141332626343,0.003955930471420288,0.01272214949131012,-0.023387551307678223,0.9912654016800229,0.12361232739863899,-0.04596666689726093,0.00030483309100343137
1715693960315895300,0.161895263671875,0.04550211876630783,0.03706111013889313,0.022005295380949974,-0.09088949114084244,-0.24528872966766357,-0.9651800394058228,0.0026784315705299377,0.013889193534851074,-0.02773982286453247,0.9912567487888271,0.12374663274265586,-0.045790190267790916,0.0004437410170836098
1715693960325884400,0.171884521484375,0.035691939294338226,0.06059493497014046,0.023195728659629822,-0.09038151055574417,-0.24545542895793915,-0.9651854038238525,0.006793856620788574,0.003252655267715454,-0.02160048484802246,0.9912580453032553,0.12383748511353856,-0.045514671045039264,0.0005973301623890537
1715693960335874300,0.181874267578125,0.028721913695335388,0.06705442816019058,0.0203607939183712,-0.08975069969892502,-0.24546007812023163,-0.9652430415153503,0.013029493391513824,-0.011131733655929565,-0.019940674304962158,0.991272389437029,0.12384501643040649,-0.04517613774990838,0.0007548957012556423
