time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1714155309084314000,0.045314208984375,-0.05856134742498398,-0.015526611357927322,0.0006367235910147429,-0.8856602907180786,0.1548093557357788,-0.43776676058769226,-0.0029198527336120605,-0.018166914582252502,0.00708732008934021,0.8478698266863327,-0.09129311403026497,-0.5222855468175207,-5.551115123125783e-17
1714155309094303200,0.05530322265625,-0.05342884734272957,-0.018508819863200188,-0.004450313746929169,-0.8857465386390686,0.1551397293806076,-0.4374753534793854,-0.001613020896911621,-0.013278782367706299,0.005254805088043213,0.8477839373915874,-0.09157350472803694,-0.522375933308886,-0.00012382190221571499
1714155309104293000,0.065293212890625,-0.03795987740159035,-0.01797565445303917,-0.0038910498842597008,-0.8858482241630554,0.15540622174739838,-0.43717488646507263,-0.0027778148651123047,-0.0036575794219970703,0.00033092498779296875,0.8476953397201665,-0.0918055982894746,-0.5224789854955865,-0.000229798356915778
1714155309114282200,0.0752822265625,-0.03329428285360336,-0.02651747688651085,-0.007101557217538357,-0.8859653472900391,0.15551677346229553,-0.43689805269241333,-0.005010545253753662,0.0025642812252044678,-0.006095230579376221,0.847613604377276,-0.09195065927132309,-0.5225859328367101,-0.00034491220932580946
1714155309124272000,0.085272216796875,-0.02660096250474453,-0.0259824488312006,-0.00547942565754056,-0.8861110210418701,0.15549391508102417,-0.4366106390953064,-0.001202702522277832,0.00304490327835083,-0.007176101207733154,0.8475288089887038,-0.09202053993461251,-0.5227111121377708,-0.00046507465209683074
1714155309134261200,0.09526123046875,-0.006135955452919006,-0.03199160471558571,-0.002493089996278286,-0.8862749338150024,0.1553490310907364,-0.43632951378822327,0.0015704035758972168,0.004807204008102417,-0.0040850043296813965,0.8474458203696182,-0.09200655725296725,-0.5228480058076755,-0.000566234417269107
1714155309144251100,0.105251220703125,0.01354800071567297,-0.024768047034740448,-0.0026171933859586716,-0.8864572048187256,0.15505394339561462,-0.43606406450271606,0.0018595457077026367,0.008367687463760376,-0.0038164258003234863,0.8473674833847956,-0.0918766645654707,-0.5229977493694222,-0.0006239528065637434
1714155309154240300,0.115240234375,0.029360253363847733,-0.016224892809987068,-0.006097079254686832,-0.8866040110588074,0.15467429161071777,-0.43590041995048523,-0.0006487369537353516,0.014667719602584839,-0.007306516170501709,0.8473191482699269,-0.09167023514711761,-0.5231121911477115,-0.0006438322416830733
1714155309164234200,0.125234130859375,0.046827394515275955,-0.0054670535027980804,-0.011973077431321144,-0.8867044448852539,0.15420164167881012,-0.4358637034893036,-0.005202353000640869,0.01881776750087738,-0.01089826226234436,0.8473086600267847,-0.09099496310051663,-0.52324761097378,-5.551115123125783e-17
1714155309174223000,0.13522314453125,0.058946482837200165,0.009715893305838108,-0.020149582996964455,-0.8867560029029846,0.15367618203163147,-0.43594446778297424,-0.009972631931304932,0.01624569296836853,-0.016020774841308594,0.8473325046786602,-0.09066595181016615,-0.5232661332787659,0.000026527729477587858
1714155309184213200,0.145213134765625,0.062384624034166336,0.02155870571732521,-0.0162107665091753,-0.8867185711860657,0.15322250127792358,-0.4361801743507385,-0.010544061660766602,0.012091219425201416,-0.0167921781539917,0.847402027003358,-0.09035248200641541,-0.5232077486031388,0.00008863318858237657
1714155309194202000,0.1552021484375,0.07369187474250793,0.027661604806780815,-0.011696841567754745,-0.8866106867790222,0.15284186601638794,-0.43653279542922974,-0.007050812244415283,0.006368353962898254,-0.0117550790309906,0.8475059905217641,-0.09004025862488274,-0.5230930698556396,0.00021272417312817593
1714155309204192300,0.165192138671875,0.07617606967687607,0.025853052735328674,-0.004926287103444338,-0.8864801526069641,0.15249352157115936,-0.43691959977149963,-0.002146005630493164,0.0031155794858932495,-0.004318684339523315,0.8476200156197239,-0.0897209770155443,-0.5229630438885657,0.00037758930098824584
1714155309214181000,0.17518115234375,0.074519582092762,0.02450788952410221,0.006437954492866993,-0.8863430023193359,0.15226908028125763,-0.43727609515190125,0.003255784511566162,0.0029585659503936768,0.0008137822151184082,0.8477250844219153,-0.08944595806225977,-0.5228397266146578,0.0005909231733632891
1714155309224171300,0.185171142578125,0.0660611167550087,0.017068615183234215,0.011348290368914604,-0.8862147927284241,0.1521569788455963,-0.4375747740268707,0.006804943084716797,0.0020635873079299927,0.0032182037830352783,0.8478129142359256,-0.08921827461387974,-0.5227357907878601,0.0008380646249493418
1714155309234160000,0.19516015625,0.05436456948518753,0.0024209627881646156,0.01571294479072094,-0.8861153721809387,0.15221872925758362,-0.43775469064712524,0.008887529373168945,-0.0046204328536987305,0.0035659074783325195,0.8478656923055219,-0.0890786960300399,-0.5226735543940715,0.0011146390580949461
1714155309244150300,0.205150390625,0.03930865228176117,-0.020349863916635513,0.020149771124124527,-0.8860803246498108,0.15240618586540222,-0.4377603530883789,0.010195255279541016,-0.011537045240402222,0.002778172492980957,0.8478669255088667,-0.089024085428181,-0.5226801467009541,0.0013823312392320375
1714155309254139100,0.21513916015625,0.03631281107664108,-0.036786891520023346,0.02152509242296219,-0.8861236572265625,0.15258723497390747,-0.43760955333709717,0.011245667934417725,-0.01299983263015747,0.004321038722991943,0.8478220657937394,-0.08898696418031285,-0.5227585964048973,0.0016231280870332432
