time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1715269995311937300,0.056937255859375,0.026914123445749283,-0.000898891594260931,-0.014048844575881958,-0.18327103555202484,-0.5195875763893127,-0.8345301151275635,0.00037917494773864746,0.008204460144042969,-0.008609533309936523,0.9577395378312523,0.27125724110017335,-0.09567895653653456,0
1715269995321926700,0.0669267578125,0.029950127005577087,0.0006473396206274629,-0.009213343262672424,-0.18324308097362518,-0.5196912288665771,-0.8344717025756836,-0.002792075276374817,0.009788274765014648,-0.01246732473373413,0.957724304553582,0.271315667420008,-0.09566588334019047,5.551115123125783e-17
1715269995331916500,0.07691650390625,0.03373724967241287,0.008436020463705063,-0.011693479493260384,-0.1831340342760086,-0.5198249220848083,-0.8344123363494873,-0.002824842929840088,0.01466745138168335,-0.01663130521774292,0.9577088561882302,0.2713878494567727,-0.095616208848285,-0.000020168878582860206
1715269995341906400,0.086906494140625,0.031220296397805214,0.014621212147176266,-0.008729913271963596,-0.18296898901462555,-0.5199661254882812,-0.8343605995178223,-0.0013724565505981445,0.016929566860198975,-0.016820430755615234,0.9576953364767335,0.2714635590312807,-0.09553660176832017,-0.00003854763488009283
1715269995351897600,0.096897705078125,0.021292511373758316,0.008183819241821766,-0.00503590889275074,-0.1828356236219406,-0.5200628042221069,-0.8343295454978943,-0.00036141276359558105,0.010846495628356934,-0.018072128295898438,0.9576872473704315,0.27151654583122176,-0.09546717934957488,-0.00003641155534733764
1715269995361887500,0.106887451171875,0.009059546515345573,0.0021424381993710995,-0.0003604634548537433,-0.18276913464069366,-0.5200930237770081,-0.8343253135681152,-0.00016851723194122314,0.010174751281738281,-0.01587909460067749,0.9576861309416687,0.2715326372463744,-0.09543253085066715,-0.000036260577728597365
1715269995371877400,0.11687744140625,-0.01113983802497387,0.00435685645788908,0.0030657600145787,-0.18275342881679535,-0.5199626684188843,-0.8344100117683411,0.0026844441890716553,0.012607872486114502,-0.011384665966033936,0.9577082468219347,0.2714591160483107,-0.0954198808022803,-0.000028345899198867208
1715269995381867500,0.126867431640625,-0.027410421520471573,0.0011639929143711925,0.009795834310352802,-0.18276216089725494,-0.5196614861488342,-0.8345956802368164,0.007179275155067444,0.009651720523834229,-0.008315026760101318,0.9577566337155952,0.27129111564169306,-0.09541124075736701,0.0000012255982886899552
1715269995391858700,0.136858642578125,-0.024708271026611328,-0.0010344465263187885,0.01282531302422285,-0.18283258378505707,-0.5192551612854004,-0.8348330855369568,0.007280200719833374,0.006376743316650391,-0.009298324584960938,0.9578186325784784,0.27106696251769463,-0.09542616016278245,0.00005657634240380238
1715269995401848600,0.1468486328125,-0.0028788717463612556,-0.0013108826242387295,0.015089798718690872,-0.18295295536518097,-0.5189458131790161,-0.8349990844726562,0.006652906537055969,0.011758923530578613,-0.011054933071136475,0.957861972613568,0.27089990761433635,-0.09546568348173964,0.00012377582229228246
1715269995411838500,0.15683837890625,0.01775897480547428,0.0023512300103902817,0.018260957673192024,-0.1830577850341797,-0.5187293291091919,-0.835110604763031,0.004438385367393494,0.019583821296691895,-0.012362480163574219,0.9578910765552724,0.27078908454258316,-0.09548805708309863,0.00022798118474676166
1715269995421829400,0.166829345703125,0.03219357505440712,0.006459422409534454,0.020733969286084175,-0.18311834335327148,-0.5186388492584229,-0.8351535201072693,0.0031714141368865967,0.021690547466278076,-0.013235092163085938,0.9579022689430001,0.2707515580073986,-0.09548205867959304,0.0003571324570599832
1715269995431819500,0.176819580078125,0.04174867644906044,0.005824524909257889,0.014347509481012821,-0.18310546875,-0.5187105536460876,-0.8351118564605713,0.00035093724727630615,0.02000749111175537,-0.009645223617553711,0.9578913279411615,0.27080323072978757,-0.09544466732559548,0.00046939758036407264
1715269995441809400,0.186809326171875,0.06584948301315308,0.015833482146263123,0.01433472614735365,-0.18305572867393494,-0.5189560651779175,-0.8349701762199402,-0.0007058829069137573,0.020619213581085205,-0.006201028823852539,0.9578542015551224,0.2709529064564761,-0.09539100091734529,0.0005801408940382946
1715269995451799300,0.19679931640625,0.06938962638378143,0.01913633570075035,0.013482781127095222,-0.18292668461799622,-0.5193353891372681,-0.8347625732421875,-0.00008727610111236572,0.014833986759185791,-0.003936707973480225,0.9577999810928002,0.2711788829679878,-0.09529278864926986,0.0007076797089510811
1715269995461790500,0.20679052734375,0.058809682726860046,0.023196591064333916,0.006043240427970886,-0.18266624212265015,-0.5197107791900635,-0.8345860242843628,-0.0010038167238235474,0.006130337715148926,-0.005578160285949707,0.9577538509458631,0.2713971948513522,-0.09513442868867297,0.0008023532483534823
1715269995471780600,0.216780517578125,0.05681609734892845,0.028134090825915337,0.007285472005605698,-0.18236136436462402,-0.5200594663619995,-0.8344354629516602,-0.0033228546380996704,0.011590838432312012,-0.004569053649902344,0.957714504083881,0.27159890538160647,-0.09495425309346282,0.0008896113959961371
1715269995481770500,0.2267705078125,0.0353132002055645,0.03849538415670395,0.007251650094985962,-0.18204614520072937,-0.5202421545982361,-0.8343903422355652,-0.0034549683332443237,0.007485747337341309,-0.001837015151977539,0.9577024933034646,0.2717081863173766,-0.09476012502643714,0.0009976249657753788
1715269995491761400,0.236761474609375,0.02056887559592724,0.040403272956609726,0.0010188542073592544,-0.18168579041957855,-0.5201718807220459,-0.8345127105712891,-0.0010687261819839478,-0.0075533390045166016,-0.002874314785003662,0.9577343305786878,0.271671517971599,-0.09454221741223477,0.001091651533073279
1715269995501751300,0.246751220703125,0.023437900468707085,0.03277385234832764,0.005764340981841087,-0.18138322234153748,-0.5200481414794922,-0.8346556425094604,-0.0016917437314987183,-0.0056171417236328125,-0.0032349228858947754,0.9577716510285406,0.27160447365543094,-0.0943566757355665,0.0011762141559638062
1715269995511741400,0.256741455078125,0.019513946026563644,0.030429469421505928,0.0015960943419486284,-0.18118251860141754,-0.5199621915817261,-0.8347527980804443,-0.00006139278411865234,-0.005886197090148926,-0.0011693835258483887,0.9577968479282056,0.27156179559341365,-0.09422203544476614,0.0012729652987319984
1715269995521731300,0.2667314453125,0.014653942547738552,0.023027746006846428,-0.004025039728730917,-0.18100331723690033,-0.5198379755020142,-0.8348690271377563,0.002917960286140442,-0.008604466915130615,0.003936469554901123,0.9578271402120813,0.27149323572911765,-0.09411111258231342,0.001324081811618305
1715269995531722500,0.276722412109375,0.01524612307548523,0.011298919096589088,-0.006085261236876249,-0.18086786568164825,-0.5198076963424683,-0.8349171876907349,0.0009514838457107544,0.0016803145408630371,0.008211314678192139,0.9578395808066973,0.27147557064227384,-0.09403414536931894,0.0013419461949442102
1715269995541712600,0.286712646484375,0.009863873943686485,0.002082250779494643,-0.007231485564261675,-0.1808135211467743,-0.5198282599449158,-0.8349162340164185,0.0005766898393630981,0.003379225730895996,0.014344334602355957,0.9578394569489956,0.27148594916699725,-0.09400676536117068,0.0013384418270178666
1715269995551702500,0.29670263671875,-0.007445287425071001,-0.00671576801687479,-0.0044157919473946095,-0.18087367713451385,-0.5197113156318665,-0.8349760174751282,0.003063008189201355,0.00008845329284667969,0.017928898334503174,0.9578550794069803,0.27141894361020336,-0.09404127216928375,0.0013224181336569107
1715269995561692400,0.3066923828125,-0.014278693124651909,-0.010640202090144157,-0.0017097539966925979,-0.18098868429660797,-0.5195281505584717,-0.8350650072097778,0.003956198692321777,0.0019041895866394043,0.022015750408172607,0.9578782273374173,0.271315406727383,-0.09410335742455248,0.0013076440845365966
1715269995571683300,0.316683349609375,-0.02281167358160019,-0.016523391008377075,-0.0013838496524840593,-0.18111306428909302,-0.5194242596626282,-0.8351026773452759,0.005713269114494324,0.003173649311065674,0.022953689098358154,0.9578880818852272,0.2712557693080947,-0.09417522855465758,0.0012799770348998485
1715269995581673500,0.326673583984375,-0.02263430692255497,-0.031014982610940933,-0.002039786195382476,-0.18131598830223083,-0.5192749500274658,-0.8351514935493469,0.007274210453033447,0.002200305461883545,0.0192641019821167,0.957900967049276,0.2711689359268739,-0.09429558635440839,0.0012249277136801018
1715269995591663600,0.33666357421875,-0.031953293830156326,-0.038911785930395126,0.0016634725034236908,-0.18160851299762726,-0.5190931558609009,-0.8352009654045105,0.0051253437995910645,0.0065656304359436035,0.019420385360717773,0.957913946763565,0.27106404514453947,-0.09446588064960161,0.0011586705802075214
1715269995601654500,0.346654541015625,-0.04284482076764107,-0.04542428255081177,0.002083186525851488,-0.18192221224308014,-0.5188950300216675,-0.8352558612823486,0.0033333301544189453,0.010624706745147705,0.021748781204223633,0.957928422359039,0.27094972905442466,-0.09464841719219112,0.001087638316301598
1715269995611644400,0.35664453125,-0.04320429638028145,-0.05263612046837807,0.005519929341971874,-0.18232819437980652,-0.5185781717300415,-0.835364043712616,0.0029916316270828247,0.014900743961334229,0.025641202926635742,0.957956637866723,0.270768910196213,-0.0948797824623313,0.0010096341651496532
1715269995621634600,0.366634521484375,-0.051074471324682236,-0.056716084480285645,0.006947649642825127,-0.1828336864709854,-0.5182314515113831,-0.8354687094688416,0.0023679733276367188,0.015057563781738281,0.025776386260986328,0.9579840581584956,0.27057353998348266,-0.09516088094301281,0.0009396214825194704
1715269995631624400,0.37662451171875,-0.052965473383665085,-0.05631847307085991,0.01057673990726471,-0.18333452939987183,-0.5178755521774292,-0.8355796933174133,0.0015260279178619385,0.011497318744659424,0.023522257804870605,0.9580131246201837,0.2703747648088976,-0.09543398746420782,0.0008885765197997331
1715269995641615400,0.386615478515625,-0.04852811619639397,-0.06735807657241821,0.016944358125329018,-0.18389636278152466,-0.517490565776825,-0.8356947302818298,-0.0010554343461990356,0.014865994453430176,0.02331686019897461,0.9580432056230679,0.2701616361458968,-0.09573571809474461,0.000848481187163852
1715269995651605200,0.396605224609375,-0.023961786180734634,-0.07310597598552704,0.026187123730778694,-0.18455162644386292,-0.517218291759491,-0.8357188105583191,-0.0008274167776107788,0.02242147922515869,0.023127317428588867,0.9580494359037359,0.2700156255155292,-0.09608409718704862,0.0008240282171226299
1715269995661597700,0.40659765625,-0.013672664761543274,-0.07592625916004181,0.021062936633825302,-0.1852392554283142,-0.5170746445655823,-0.8356555700302124,0.004132673144340515,0.025787353515625,0.024498403072357178,0.9580329815009129,0.2699451234447928,-0.09644604942503816,0.000819180891080018
1715269995671588600,0.416588623046875,-0.008156191557645798,-0.08454585075378418,0.021819807589054108,-0.1860007792711258,-0.5169749855995178,-0.8355481028556824,0.003932878375053406,0.029273509979248047,0.02043890953063965,0.9580049706002269,0.2698996378503606,-0.09685109750002964,0.0008023655982429823
1715269995681578800,0.426578857421875,-0.04082545265555382,-0.08993582427501678,0.029689447954297066,-0.18684425950050354,-0.516782820224762,-0.8354787230491638,-0.00039637088775634766,0.029874801635742188,0.016600608825683594,0.9579867867747733,0.2698042453381798,-0.09729491296868083,0.0007964601634455337
