time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1715269884133298200,0.466298095703125,-0.045354213565588,0.01073725800961256,-0.054599400609731674,0.052695903927087784,-0.15825316309928894,-0.9859914183616638,-0.009605102241039276,0.0005536377429962158,-0.010346472263336182,0.9964916751299736,0.0794051583199203,0.026440715060909153,-5.551115123125783e-17
1715269884143289300,0.476289306640625,-0.04060627892613411,0.014079525135457516,-0.04314494505524635,0.05296008661389351,-0.15805190801620483,-0.9860095381736755,-0.0073973648250103,0.005158901214599609,-0.019529402256011963,0.9964962722207416,0.07931008081714483,0.026554423432328503,-0.00023527358184882718
1715269884153279200,0.486279296875,-0.04141321778297424,0.007917236536741257,-0.021801305934786797,0.053231000900268555,-0.1580502688884735,-0.9859952330589294,-0.006035584956407547,0.010940343141555786,-0.019269049167633057,0.996492583084301,0.07931363945561068,0.02667839551324052,-0.0003867766691147412
1715269884163270400,0.4962705078125,-0.04482552409172058,0.008557461202144623,0.00270470161922276,0.05345273017883301,-0.1580980122089386,-0.9859755635261536,-0.0010388083755970001,0.01217825710773468,-0.015031516551971436,0.9964876117793267,0.07932763774840026,0.026820569975203754,0
1715269884173260500,0.506260498046875,-0.04427318274974823,0.0036905338056385517,0.02592000924050808,0.05358274653553963,-0.15809297561645508,-0.9859693050384521,0.006506349891424179,0.009487688541412354,-0.011116266250610352,0.9964860531203872,0.07932291366630788,0.026892696848353524,0.00008602302703186737
1715269884183250400,0.51625048828125,-0.04364590346813202,0.006747842766344547,0.04282582178711891,0.05360995605587959,-0.1580105721950531,-0.9859810471534729,0.008493300527334213,0.011449933052062988,-0.0070456862449646,0.9964889810724737,0.07927648758799895,0.02692052029141981,0.00026518938295294614
1715269884193240300,0.526240234375,-0.04069139063358307,0.007746261544525623,0.06441234052181244,0.05347207188606262,-0.15787214040756226,-0.986010730266571,0.0049233026802539825,0.017888054251670837,-0.0006988644599914551,0.9964963692178235,0.07919911866413261,0.026872737812509744,0.0005372475708274038
1715269884203230500,0.53623046875,-0.034755900502204895,0.0067164176143705845,0.0739993155002594,0.05326145514845848,-0.1576555222272873,-0.9860567450523376,0.0022347494959831238,0.020295947790145874,0.009906232357025146,0.9965075903988614,0.07907995999691714,0.02679508445585048,0.0008950167053028979
1715269884213221400,0.546221435546875,-0.031313229352235794,0.012284554541110992,0.0682133361697197,0.053075168281793594,-0.1573369801044464,-0.9861176609992981,0.004267346113920212,0.019306018948554993,0.015017867088317871,0.9965225104211383,0.07890904628944892,0.026730454664137843,0.0012662127713903293
1715269884223211300,0.556211181640625,-0.033174142241477966,0.018687326461076736,0.04897299408912659,0.053019117563962936,-0.1569395661354065,-0.9861840605735779,0.004369169473648071,0.013400182127952576,0.01935666799545288,0.9965387685997148,0.07870019119208926,0.02672570652575447,0.001571072700449816
